date,open,high,low,close,volume
2026-03-02,636.614939566,659.375452347,633.957215071,653.000910137,9816125
2026-03-03,647.735418374,658.476222254,638.293502405,654.519609848,12263754
2026-03-04,657.397146144,672.194476885,657.108493284,667.158788368,10810054
2026-03-05,661.363749995,670.126247672,649.753690359,660.004913411,13341367
2026-03-06,647.345752001,648.91440894,635.565837792,644.308352578,13159356
2026-03-09,634.236975544,647.195880319,626.243819168,646.836188282,13489742
2026-03-10,653.000910137,659.735144384,648.444811003,653.510473856,9859250
2026-03-11,654.199883593,658.556153818,647.805358492,654.299798048,8977162
2026-03-12,648.195024866,652.940961464,636.355161984,637.634067004,11617485
2026-03-13,623.356291427,628.631674721,609.028558623,613.184999939,18957637
2026-03-16,632.0,634.75,623.1004,627.45,15134852
2026-03-17,627.985,636.55,621.7,622.66,10348755
2026-03-18,616.34,622.65,614.61,615.68,11726301
2026-03-19,612.15,613.0,602.26,606.7,13247696
2026-03-20,603.53,603.955,587.25,593.66,21214898
2026-03-23,605.787,608.64,599.01,604.06,13637959
